	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
447	authority	authority	authority	authority	authority	hkma
448	critical operation	critical operation	critical operation	critical operation	critical operation	critical operation
449	basel	basel	basel	basel committee	basel	basel committee
450	basel committee on banking supervision	basel committee on banking supervision	basel committee on banking supervision	basel committee on banking supervision	basel committee on banking supervision	basel committee on banking supervision
451	third service provider	third service provider	third service provider	third service provider	third service provider	third service provider
452	third risk	third risk	third risk	third risk	third risk	third risk
453	authority	authority	authority	authority	authority	hkma
454	triple datum backup	triple datum backup	triple datum backup	triple datum backup	triple datum backup	▁5
455	▔	fund	▔	▁4	▔	imf
456	systemic cyber risk	systemic cyber risk	systemic cyber risk	systemic cyber risk	systemic cyber risk	systemic cyber risk
457	cyber resilience	cyber resilience	cyber resilience	cyber resilience	cyber resilience	cyber resilience
458	cyber resilience testing framework	cyber resilience testing framework	cyber resilience testing framework	cyber resilience testing framework	cyber resilience testing framework	cyber resilience testing framework
459	hkma	authority	hkma	authority	hkma	hkma
460	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator
461	critical operation	critical operation	critical operation	critical operation	critical operation	critical operation
462	digital fraud	digital scam	digital fraud	digital fraud	digital fraud	digital fraud
463	combating money and financing terrorist	combating money laundering financing terrorism	combating money and financing terrorist	combating money laundering and terrorist financing	combating money and financing terrorist	▁137
464	and financing terrorist	financing terrorism	and financing terrorist	money laundering and terrorist financing	and financing terrorist	money laundering and terrorist financing
465	combating money laundering and terrorist financing	combating money laundering financing terrorism	combating money laundering and terrorist financing	combating money laundering and terrorist financing	combating money laundering and terrorist financing	▁137
466	money laundering and terrorist financing	financing terrorism	money laundering and terrorist financing	money laundering and terrorist financing	money laundering and terrorist financing	money laundering and terrorist financing
467	flow	capital flow	flow	capital flow	flow	▁270
468	authority	authority	authority	authority	authority	hkma
469	illicit fund flow	illicit fund flow	illicit fund flow	illicit financial flow	illicit fund flow	illicit fund flow
470	money laundering and terrorist financing	financing terrorism	money laundering and terrorist financing	money laundering and terrorist financing	money laundering and terrorist financing	money laundering and terrorist financing
471	regulatory regime	regulatory regime	regulatory regime	regulatory framework	regulatory regime	regulatory regime
472	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
473	stablecoin issuer	stablecoin issuer	stablecoin issuer	stablecoin issuer	stablecoin issuer	stablecoin issuer
474	puppet account	puppet account	puppet account	puppet account	puppet account	▁45
475	law agency	enforcement	law agency	enforcement	law agency	▁94
476	payment datum analysis platform	payment datum analysis platform	payment datum analysis platform	payment datum analysis platform	payment datum analysis platform	▁150
477	flow	capital flow	flow	capital flow	flow	▁270
478	authority	authority	authority	authority	authority	hkma
479	financial crime	financial crime	financial crime	financial crime	financial crime	financial crime
480	bank share account information	bank share account information	bank share account information	bank share account information	bank share account information	▁306
481	illicit financial flow	illicit fund flow	illicit financial flow	illicit financial flow	illicit financial flow	illicit fund flow
482	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁64
483	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund
484	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
485	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
486	premium financing business	premium financing business	premium financing business	premium financing business	premium financing business	▁37
487	provident mpf	mandatory provident fund	provident mpf	mandatory provident fund	provident mpf	▁64
488	mpf	mandatory provident fund	mpf	mandatory provident fund	mpf	mandatory provident fund
489	mpf	mpf	mpf	mpf	mpf	mpf
490	investment product	investment product	investment product	investment product	investment product	investment product
491	digital distribution and advisory platform	digital distribution and advisory platform	digital distribution and advisory platform	digital distribution and advisory platform	digital distribution and advisory platform	digital distribution and advisory platform
492	on review	on review	on review	on review	on review	▁197
493	hkma	authority	hkma	authority	hkma	hkma
494	long insurance product	long insurance product	long insurance product	long insurance product	long insurance product	▁308
495	high complex product	high complex product	high complex product	high complex product	high complex product	high complex product
496	regulatory body	regulatory body	regulatory body	regulatory body	regulatory body	▁65
497	provident	mpf	provident	mpf	provident	mpf
498	digital industry	digital industry	digital industry	digital industry	digital industry	▁164
499	regulatory framework	regulatory framework	regulatory framework	regulatory framework	regulatory framework	▁212
500	authority	authority	authority	authority	authority	hkma
501	hkma	authority	hkma	authority	hkma	hkma
502	provident	mpf	provident	mpf	provident	mpf
503	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
504	hkma	authority	hkma	authority	hkma	hkma
505	basel standards	basel standards	basel standards	basel standards	basel standards	basel standards
506	authority	authority	authority	authority	authority	hkma
507	preferential regulatory treatment	preferential regulatory treatment	preferential regulatory treatment	preferential regulatory treatment	preferential regulatory treatment	preferential regulatory treatment
508	crypto risk	crypto risk	crypto risk	crypto risk	crypto risk	▁66
509	disclosure crypto	disclosure crypto	disclosure crypto	disclosure crypto	disclosure crypto	▁67
510	basel committee	basel	basel committee	basel committee	basel committee	basel committee
511	statutory consultation	statutory consultation	statutory consultation	statutory advisory	statutory consultation	statutory consultation
512	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
513	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
514	hkma	authority	hkma	authority	hkma	hkma
515	sector	sector	sector	sector	sector	▁297
516	sector ( disclosure )	sector ( disclosure )	sector ( disclosure )	sector ( disclosure )	sector ( disclosure )	▁301
517	▔	▁12	▔	▁10	▔	▁302
518	sector ( capital )	sector ( capital )	sector ( capital )	sector ( capital )	sector ( capital )	▁303
519	risk limit	risk limit	risk limit	risk limit	risk limit	▁322
520	risk management	risk management	risk management	risk management	risk management	risk management
521	credit risk	credit risk	credit risk	credit risk	credit risk	credit risk
522	counterparty risk management	credit risk management	counterparty risk management	credit risk management	counterparty risk management	credit risk management
523	systemically important banks	systemically important banks	systemically important banks	systemically important banks	systemically important banks	systemically important banks
524	interest rate risk	interest rate risk	interest rate risk	interest rate risk	interest rate risk	interest rate risk
525	stress test	stress test	stress test	stress test	stress test	▁101
526	counterparty credit risk management	counterparty credit risk management	counterparty credit risk management	counterparty credit risk management	counterparty credit risk management	counterparty credit risk management
527	counterparty credit risk management guideline	counterparty credit risk management guideline	counterparty credit risk management guideline	counterparty credit risk management guideline	counterparty credit risk management guideline	▁125
528	basel committee	basel	basel committee	basel committee	basel committee	basel committee
529	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
530	regulatory review procedures	regulatory review procedures	regulatory review procedures	regulatory review procedures	regulatory review procedures	▁209
531	authority	authority	authority	authority	authority	hkma
532	rate risk within bank	rate risk within bank	rate risk within bank	rate risk within bank	rate risk within bank	▁294
533	risk management	risk management	risk management	risk management	risk management	risk management
534	key principle	key principle	key principle	core principle	key principle	▁14
535	basel committee	basel	basel committee	basel committee	basel committee	basel committee
536	key principle effectively regulating industry	key principle effectively regulating industry	key principle effectively regulating industry	core principle for effective banking supervision	key principle effectively regulating industry	▁169
537	core principle	key principle	core principle	core principle	core principle	▁14
538	basel committee	basel	basel committee	basel committee	basel committee	basel committee
539	core principle for effective banking supervision	key principle effectively regulating industry	core principle for effective banking supervision	core principle for effective banking supervision	core principle for effective banking supervision	▁169
540	regulatory framework	regulatory framework	regulatory framework	regulatory framework	regulatory framework	▁251
541	authority	authority	authority	authority	authority	hkma
542	dynamic risk management accounting model	dynamic risk management accounting model	dynamic risk management accounting model	dynamic risk management accounting model	dynamic risk management accounting model	▁68
543	international accounting standards board	international accounting standards board	international accounting standards board	international accounting standards board	international accounting standards board	international accounting standards board
544	prudential regulatory	macro measure	prudential regulatory	prudential regulatory	prudential regulatory	▁116
545	prudential regulatory requirement	prudential regulatory requirement	prudential regulatory requirement	prudential regulatory requirement	prudential regulatory requirement	▁118
546	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	▁133
547	▔	authority	▔	authority	▔	hkma
548	risk management	risk management	risk management	risk management	risk management	risk management
549	enforcement power	enforcement power	enforcement power	enforcement power	enforcement power	enforcement power
550	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
551	hkma	authority	hkma	authority	hkma	hkma
552	management officer	management officer	management officer	financial controller	management officer	monetary authority
553	smooth mechanism deal authorize institution	smooth mechanism deal authorize institution	smooth mechanism deal authorize institution	smooth mechanism deal authorize institution	smooth mechanism deal authorize institution	▁276
554	authority	authority	authority	authority	authority	hkma
555	prior capability	prior capability	prior capability	prior capability	prior capability	▁16
556	code of practice	code of practice	code of practice	code of practice	code of practice	code of practice
557	disposal valuation	disposal valuation	disposal valuation	disposal valuation	disposal valuation	▁244
558	disposal restructuring	disposal restructuring	disposal restructuring	disposal restructuring	disposal restructuring	▁247
559	hkma	authority	hkma	authority	hkma	hkma
560	resolution steering committee	resolution steering committee	resolution steering committee	resolution steering committee	resolution steering committee	▁246
561	bureau	authority	bureau	authority	bureau	hkma
562	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
563	hong kong 's 's central banking institution	hong kong 's 's central banking institution	hong kong 's 's central banking institution	hong kong 's 's central banking institution	hong kong 's 's central banking institution	hong kong 's 's central banking institution
564	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
565	exchange	foreign exchange	exchange	exchange	exchange	foreign exchange
566	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
567	linked exchange rate system	linked exchange rate system	linked exchange rate system	link exchange rate system	linked exchange rate system	linked exchange rate system
568	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
569	financial system	financial system	financial system	financial system	financial system	financial system
570	statutory	statutory	statutory	statutory	statutory	▁186
571	authority	authority	authority	authority	authority	hkma
572	secretary	secretary	secretary	secretary	secretary	▁83
573	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
574	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
575	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
576	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
577	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
578	authority	authority	authority	authority	authority	hkma
579	management commissioner	management officer	management commissioner	financial controller	management commissioner	monetary authority
580	secretary	secretary	secretary	secretary	secretary	▁83
581	exchange	foreign exchange	exchange	exchange	exchange	foreign exchange
582	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
583	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
584	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance
585	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
586	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
587	authority	authority	authority	authority	authority	hkma
588	institution ( resolution mechanism )	institution ( resolution mechanism )	institution ( resolution mechanism )	institution ( resolution ) ordinance	institution ( resolution mechanism )	▁286
589	management	management officer	management	financial controller	management	monetary authority
590	secretary	secretary	secretary	secretary	secretary	▁83
591	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
592	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
593	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
594	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
595	financial system	financial system	financial system	financial system	financial system	financial system
596	secretary	secretary	secretary	secretary	secretary	▁83
597	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
598	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
599	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
600	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
601	hkma	authority	hkma	authority	hkma	hkma
602	chief executive of the hkma	chief executive of the hkma	chief executive of the hkma	chief executive of the hkma	chief executive of the hkma	chief executive of the hkma
603	financial controller	management officer	financial controller	financial controller	financial controller	monetary authority
604	license bank	license bank	license bank	license bank	license bank	license bank
605	deposit business	deposit business	deposit business	deposit business	deposit business	deposit business
606	restrict bank	restrict bank	restrict bank	restrict license bank	restrict bank	restrict licence bank
607	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
608	commissioner	management officer	commissioner	financial controller	commissioner	monetary authority
609	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
610	systemic risk	systemic risk	systemic risk	systemic risk	systemic risk	systemic risk
611	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
612	institution ( resolution ) ordinance	institution ( resolution mechanism )	institution ( resolution ) ordinance	institution ( resolution ) ordinance	institution ( resolution ) ordinance	▁286
613	financial secretary	management officer	financial secretary	financial controller	financial secretary	monetary authority
614	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity
615	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁64
616	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund
617	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
618	service commissioner	management officer	service commissioner	financial controller	service commissioner	monetary authority
619	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority
620	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
621	management practitioners	management officer	management practitioners	financial controller	management practitioners	monetary authority
622	record	record	record	record	record	▁46
623	customer due diligence	customer due diligence	customer due diligence	customer due diligence	customer due diligence	customer due diligence
624	anti laundering and counter financing	combating money laundering financing terrorism	anti laundering and counter financing	combating money laundering and terrorist financing	anti laundering and counter financing	▁137
625	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
626	anti laundering and counter financing	financing terrorism	anti laundering and counter financing	money laundering and terrorist financing	anti laundering and counter financing	money laundering and terrorist financing
627	service commissioner	management officer	service commissioner	financial controller	service commissioner	monetary authority
628	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
629	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
630	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance	deposit protection scheme ordinance
631	license bank	license bank	license bank	license bank	license bank	license bank
632	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
633	compensation	compensation	compensation	compensation	compensation	▁250
634	financial secretary	management officer	financial secretary	financial controller	financial secretary	monetary authority
635	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
636	statutory framework	statutory framework	statutory framework	statutory framework	statutory framework	▁187
637	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
638	clear and settlement system	clear and settlement system	clear and settlement system	clear and settlement system	clear and settlement system	clear and settlement system
639	monetary authority	management officer	monetary authority	financial controller	monetary authority	monetary authority
640	monetary value	monetary value	monetary value	monetary value	monetary value	monetary value
641	institutional governance	institutional governance	institutional governance	institutional governance	institutional governance	corporate governance
642	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
643	institutional governance	institutional governance	institutional governance	institutional governance	institutional governance	corporate governance
644	statutory duty	statutory duty	statutory duty	statutory duty	statutory duty	▁190
645	authority	authority	authority	authority	authority	hkma
646	hong kong monetary authority	hong kong 's 's central banking institution	hong kong monetary authority	hong kong 's 's central banking institution	hong kong monetary authority	hong kong 's 's central banking institution
647	corporate governance	institutional governance	corporate governance	institutional governance	corporate governance	corporate governance
648	authority	authority	authority	authority	authority	hkma
649	robust monitoring measure	robust monitoring measure	robust monitoring measure	robust monitoring measure	robust monitoring measure	▁112
650	specify standard	specify standard	specify standard	specify standard	specify standard	specify standard
651	daily operation	daily operation	daily operation	daily activity	daily operation	day operation
652	institutional governance	institutional governance	institutional governance	institutional governance	institutional governance	corporate governance
653	institutional governance framework	institutional governance framework	institutional governance framework	institutional governance framework	institutional governance framework	▁181
654	monitoring measure	monitoring measure	monitoring measure	monitoring measure	monitoring measure	▁207
655	governance framework	governance framework	governance framework	governance framework	governance framework	▁219
656	transparency	transparency	transparency	transparency	transparency	transparency
657	internal monitoring	internal monitoring	internal monitoring	internal monitoring	internal monitoring	▁56
658	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	▁57
659	external audit	external audit	external audit	external audit	external audit	external audit
660	statutory advisory	statutory consultation	statutory advisory	statutory advisory	statutory advisory	statutory consultation
661	statutory advisory committee	statutory advisory committee	statutory advisory committee	statutory advisory committee	statutory advisory committee	statutory advisory committee
662	governance framework	governance framework	governance framework	governance framework	governance framework	▁219
663	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee
664	transparency	transparency	transparency	transparency	transparency	transparency
665	authority	authority	authority	authority	authority	hkma
666	authority	authority	authority	authority	authority	hkma
667	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	▁13
668	public officer	public officer	public officer	public officer	public officer	▁62
669	day operation	daily operation	day operation	daily activity	day operation	day operation
670	hkma	authority	hkma	authority	hkma	hkma
671	hkma 's chief executive	chief executive of the hkma	hkma 's chief executive	chief executive of the hkma	hkma 's chief executive	chief executive of the hkma
672	financial secretary	management officer	financial secretary	financial controller	financial secretary	monetary authority
673	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	hong kong special administrative region government	▁328
674	secretary	secretary	secretary	secretary	secretary	▁83
675	method implementation	method implementation	method implementation	method implementation	method implementation	▁95
676	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
677	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
678	monetary policy	monetary policy	monetary policy	monetary policy	monetary policy	monetary policy
679	monetary policy objective	monetary policy objective	monetary policy objective	monetary policy objective	monetary policy objective	monetary policy objective
680	monetary system	monetary system	monetary system	currency system	monetary system	▁264
681	financial	management officer	financial	financial controller	financial	monetary authority
682	▔	secretary	▔	secretary	▔	▁83
683	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
684	treasury	treasury	treasury	financial service and the treasury bureau	treasury	financial service and the treasury bureau
685	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury
686	commissioner management	management officer	commissioner management	financial controller	commissioner management	monetary authority
687	financial system	financial system	financial system	financial system	financial system	financial system
688	debt market	debt market	debt market	debt market	debt market	debt market
689	international competitiveness	international competitiveness	international competitiveness	international competitiveness	international competitiveness	international competitiveness
690	legal tender banknote and coin	legal tender banknote and coin	legal tender banknote and coin	legal tender banknote and coin	legal tender banknote and coin	▁188
691	market development measure	market development measure	market development measure	market development measure	market development measure	▁202
692	settlement and clear system	clear and settlement system	settlement and clear system	clear and settlement system	settlement and clear system	clear and settlement system
693	monetary and financial system	monetary and financial system	monetary and financial system	monetary and financial system	monetary and financial system	monetary and financial system
694	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
695	financial service	financial service	financial service	financial service	financial service	financial service
696	financial system	financial system	financial system	financial system	financial system	financial system
697	secretary	secretary	secretary	secretary	secretary	▁83
698	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
699	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
700	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
701	financial controller	management officer	financial controller	financial controller	financial controller	monetary authority
702	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee
703	consultative committee	advisory committee	consultative committee	advisory committee	consultative committee	advisory committee
704	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee
705	authority	authority	authority	authority	authority	hkma
706	▔	secretary	▔	secretary	▔	▁83
707	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
708	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
709	committee	committee	committee	committee	committee	▁124
710	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
711	ex chairman	ex chairman	ex chairman	ex chairman	ex chairman	▁200
712	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee
713	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
714	authority	authority	authority	authority	authority	hkma
715	commissioner management	management officer	commissioner management	financial controller	commissioner management	monetary authority
716	executive kong special region	executive kong special region	executive kong special region	chief kong special administrative region	executive kong special region	▁329
717	▔	secretary	▔	secretary	▔	▁83
718	deposit business	deposit business	deposit business	deposit business	deposit business	deposit business
719	restrict license bank	restrict bank	restrict license bank	restrict license bank	restrict license bank	restrict licence bank
720	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
721	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee	advisory committee
722	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
723	management	management officer	management	financial controller	management	monetary authority
724	chief kong special administrative region	executive kong special region	chief kong special administrative region	chief kong special administrative region	chief kong special administrative region	▁329
725	hkma	authority	hkma	authority	hkma	hkma
726	hkma governor	chief executive of the hkma	hkma governor	chief executive of the hkma	hkma governor	chief executive of the hkma
727	transparency	transparency	transparency	transparency	transparency	transparency
728	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
729	operational practice	daily operation	operational practice	daily activity	operational practice	day operation
730	transparency	transparency	transparency	transparency	transparency	transparency
731	commission	authority	commission	authority	commission	hkma
732	secretary	secretary	secretary	secretary	secretary	▁83
733	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
734	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary
735	transparency	transparency	transparency	transparency	transparency	transparency
736	hkma	authority	hkma	authority	hkma	hkma
737	executive monetary	management officer	executive monetary	financial controller	executive monetary	monetary authority
738	hkma	authority	hkma	authority	hkma	hkma
739	official reserve	official reserve	official reserve	official reserve	official reserve	official reserve
740	▔	authority	▔	authority	▔	hkma
741	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
742	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
743	media	media	media	media	media	▁47
744	digital age	digital age	digital age	digital age	digital age	▁161
745	social media platform	social media platform	social media platform	social media platform	social media platform	social media platform
746	hkma	authority	hkma	authority	hkma	hkma
747	hkma	authority	hkma	authority	hkma	hkma
748	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
749	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
750	financial affair committee	financial affair committee	financial affair committee	financial affair committee	financial affair committee	▁259
751	transparency	transparency	transparency	transparency	transparency	transparency
752	authority	authority	authority	authority	authority	hkma
753	governor authority	chief executive of the hkma	governor authority	chief executive of the hkma	governor authority	chief executive of the hkma
754	legislation	ordinance	legislation	ordinance	legislation	ordinance
755	draft legislation	draft ordinance	draft legislation	draft legislation	draft legislation	draft legislation
756	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
757	authority	authority	authority	authority	authority	hkma
758	regulatory resource	regulatory resource	regulatory resource	regulatory resource	regulatory resource	regulatory resource
759	transparency	transparency	transparency	transparency	transparency	transparency
760	hkma	authority	hkma	authority	hkma	hkma
761	▔	fund	▔	▁4	▔	imf
762	exchange fund	foreign exchange	exchange fund	exchange	exchange fund	foreign exchange
763	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
764	exchange fund and hong office	exchange fund and hong office	exchange fund and hong office	exchange fund and hong office	exchange fund and hong office	▁103
765	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard
766	supervision policy and guideline	supervision policy and guideline	supervision policy and guideline	supervision policy and guideline	supervision policy and guideline	▁211
767	▔	advisory committee	▔	advisory committee	▔	advisory committee
768	hong office	hong office	hong office	hong office	hong office	▁262
769	hkma	authority	hkma	authority	hkma	hkma
770	internal monitoring	internal monitoring	internal monitoring	internal monitoring	internal monitoring	▁56
771	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	internal monitoring and external audit	▁57
772	external audit	external audit	external audit	external audit	external audit	external audit
773	internal and external audit function	internal and external audit function	internal and external audit function	internal and external audit function	internal and external audit function	internal and external audit function
774	check and balance	check and balance	check and balance	check and balance	check and balance	check and balance
775	external audit	external audit	external audit	external audit	external audit	external audit
776	independent assessment	independent assessment	independent assessment	independent assessment	independent assessment	independent assessment
777	monitoring mechanism	monitoring mechanism	monitoring mechanism	monitoring mechanism	monitoring mechanism	▁208
778	authority	authority	authority	authority	authority	hkma
779	risk management	risk management	risk management	risk management	risk management	risk management
780	code of conduct	code of conduct	code of conduct	code of conduct	code of conduct	code of conduct
781	specify standard	specify standard	specify standard	specify standard	specify standard	specify standard
782	code of conduct	code of conduct	code of conduct	code of conduct	code of conduct	code of conduct
783	ethical and legal responsibility	ethical and legal responsibility	ethical and legal responsibility	ethical and legal responsibility	ethical and legal responsibility	ethical and legal responsibility
784	internal monitoring	internal monitoring	internal monitoring	internal monitoring	internal monitoring	▁56
785	operation monitoring	operation monitoring	operation monitoring	operation monitoring	operation monitoring	▁277
786	workflow	workflow	workflow	workflow	workflow	▁129
787	daily activity	daily operation	daily activity	daily activity	daily activity	day operation
788	monitoring measure	monitoring measure	monitoring measure	monitoring measure	monitoring measure	▁207
789	first line of defense	first line of defense	first line of defense	first line of defense	first line of defense	▁217
790	authority	authority	authority	authority	authority	hkma
791	risk management	risk management	risk management	risk management	risk management	risk management
792	organizational risk management	organizational risk management	organizational risk management	institutional risk management	organizational risk management	▁182
793	risk management	risk management	risk management	risk management	risk management	risk management
794	institutional risk management	organizational risk management	institutional risk management	institutional risk management	institutional risk management	▁182
795	institution risk management framework	institution risk management framework	institution risk management framework	institution risk management framework	institution risk management framework	▁183
796	authority	authority	authority	authority	authority	hkma
797	governor of the monetary authority	chief executive of the hkma	governor of the monetary authority	chief executive of the hkma	governor of the monetary authority	chief executive of the hkma
798	risk committee	risk committee	risk committee	risk committee	risk committee	risk committee
799	risk management	risk management	risk management	risk management	risk management	risk management
800	risk management framework	risk management framework	risk management framework	risk management framework	risk management framework	risk management framework
801	monitoring measure	monitoring measure	monitoring measure	monitoring measure	monitoring measure	▁207
802	mitigation strategy	mitigation strategy	mitigation strategy	mitigation strategy	mitigation strategy	▁232
803	risk committee	risk committee	risk committee	risk committee	risk committee	risk committee
804	internal audit department	internal audit department	internal audit department	internal audit department	internal audit department	▁55
805	independently evaluate	independent assessment	independently evaluate	independent assessment	independently evaluate	independent assessment
806	monitoring measure	monitoring measure	monitoring measure	monitoring measure	monitoring measure	▁207
807	authority	authority	authority	authority	authority	hkma
808	risk management	risk management	risk management	risk management	risk management	risk management
809	risk management and monitoring measure	risk management and monitoring measure	risk management and monitoring measure	risk management and monitoring measure	risk management and monitoring measure	▁324
810	external audit	external audit	external audit	external audit	external audit	external audit
811	exchange	foreign exchange	exchange	exchange	exchange	foreign exchange
812	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
813	audit department	audit department	audit department	audit office	audit department	▁120
814	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
815	financial statement	financial statement	financial statement	financial statement	financial statement	financial statement
816	▔	authority	▔	authority	▔	hkma
817	kong region government	region government	kong region government	kong region government	kong region government	▁331
818	china proactive of economic stimulus measure	mainland proactive economic stimulus measure	china proactive of economic stimulus measure	china proactive of economic stimulus measure	china proactive of economic stimulus measure	▁10
819	global technology cycle	global technology cycle	global technology cycle	global technology cycle	global technology cycle	▁59
820	labor market	labor market	labor market	labor market	labor market	▁70
821	regional collaboration	regional collaboration	regional collaboration	regional collaboration	regional collaboration	▁74
